input_file,output_file,original_features,simplified_features,feature_reduction_ratio,original_constraints,simplified_constraints,constraint_reduction_ratio,removed_core_features,removed_dead_features,removed_atomic_set_features,full_reduction
dataset_20/uvl/model_20190619_50728308.uvl,dataset_20/uvl/model_20190619_50728308.uvl,19,1,0.947368,0,0,0,18,0,0,FALSE
dataset_20/uvl/model_20190624_198695067.uvl,dataset_20/uvl/model_20190624_198695067.uvl,24,11,0.541667,0,0,0,13,0,0,FALSE
dataset_20/uvl/model_20190730_1957937065.uvl,dataset_20/uvl/model_20190730_1957937065.uvl,25,16,0.36,1,3,-2,9,0,0,FALSE
dataset_20/uvl/model_20190805_1041162508.uvl,dataset_20/uvl/model_20190805_1041162508.uvl,23,15,0.347826,1,0,1,5,1,2,TRUE
dataset_20/uvl/model_20190824_1440931285.uvl,dataset_20/uvl/model_20190824_1440931285.uvl,104,99,0.048077,0,3,0,4,0,1,FALSE
dataset_20/uvl/model_20190825_1083955002.uvl,dataset_20/uvl/model_20190825_1083955002.uvl,12,7,0.416667,0,3,0,3,0,2,FALSE
dataset_20/uvl/model_20190904_400441788.uvl,dataset_20/uvl/model_20190904_400441788.uvl,625,537,0.1408,0,139,0,42,0,46,FALSE
dataset_20/uvl/model_20190913_1052617154.uvl,dataset_20/uvl/model_20190913_1052617154.uvl,21,6,0.714286,0,0,0,8,0,7,FALSE
dataset_20/uvl/model_20190914_1323674619.uvl,dataset_20/uvl/model_20190914_1323674619.uvl,61,16,0.737705,0,0,0,35,0,10,FALSE
dataset_20/uvl/model_20190915_1211977272.uvl,dataset_20/uvl/model_20190915_1211977272.uvl,22,5,0.772727,0,0,0,16,0,1,FALSE
dataset_20/uvl/model_20190915_1647283170.uvl,dataset_20/uvl/model_20190915_1647283170.uvl,10,6,0.4,0,0,0,4,0,0,FALSE
dataset_20/uvl/model_20190915_38921055.uvl,dataset_20/uvl/model_20190915_38921055.uvl,10,6,0.4,0,0,0,4,0,0,FALSE
dataset_20/uvl/model_20190916_1591625575.uvl,dataset_20/uvl/model_20190916_1591625575.uvl,42,30,0.285714,0,88,0,12,0,0,FALSE
dataset_20/uvl/model_20190916_1777637747.uvl,dataset_20/uvl/model_20190916_1777637747.uvl,10,2,0.8,0,0,0,8,0,0,FALSE
dataset_20/uvl/model_20190916_233719618.uvl,dataset_20/uvl/model_20190916_233719618.uvl,10,10,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20190916_779041735.uvl,dataset_20/uvl/model_20190916_779041735.uvl,41,29,0.292683,0,45,0,12,0,0,FALSE
dataset_20/uvl/model_20190917_1294871534.uvl,dataset_20/uvl/model_20190917_1294871534.uvl,16,11,0.3125,0,7,0,4,0,1,FALSE
dataset_20/uvl/model_20190917_1352548057.uvl,dataset_20/uvl/model_20190917_1352548057.uvl,59,44,0.254237,0,16,0,14,0,1,FALSE
dataset_20/uvl/model_20190917_1484600794.uvl,dataset_20/uvl/model_20190917_1484600794.uvl,17,13,0.235294,0,7,0,4,0,0,FALSE
dataset_20/uvl/model_20190917_1598073515.uvl,dataset_20/uvl/model_20190917_1598073515.uvl,16,2,0.875,0,0,0,14,0,0,FALSE
dataset_20/uvl/model_20190917_1679843058.uvl,dataset_20/uvl/model_20190917_1679843058.uvl,11,11,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20190917_1844149588.uvl,dataset_20/uvl/model_20190917_1844149588.uvl,49,38,0.22449,0,155,0,10,0,1,FALSE
dataset_20/uvl/model_20190917_1855142600.uvl,dataset_20/uvl/model_20190917_1855142600.uvl,38,15,0.605263,0,5,0,17,0,6,FALSE
dataset_20/uvl/model_20190917_1882445879.uvl,dataset_20/uvl/model_20190917_1882445879.uvl,16,16,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20190917_383002664.uvl,dataset_20/uvl/model_20190917_383002664.uvl,43,36,0.162791,0,94,0,6,0,1,FALSE
dataset_20/uvl/model_20190917_490456110.uvl,dataset_20/uvl/model_20190917_490456110.uvl,39,32,0.179487,0,37,0,4,0,3,FALSE
dataset_20/uvl/model_20190917_512190943.uvl,dataset_20/uvl/model_20190917_512190943.uvl,45,20,0.555556,0,23,0,25,0,0,FALSE
dataset_20/uvl/model_20190917_552843992.uvl,dataset_20/uvl/model_20190917_552843992.uvl,10,8,0.2,0,7,0,2,0,0,FALSE
dataset_20/uvl/model_20190917_595353381.uvl,dataset_20/uvl/model_20190917_595353381.uvl,13,13,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20190917_659690280.uvl,dataset_20/uvl/model_20190917_659690280.uvl,12,12,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20190917_729866659.uvl,dataset_20/uvl/model_20190917_729866659.uvl,83,51,0.385542,0,9,0,30,0,2,FALSE
dataset_20/uvl/model_20190917_75070341.uvl,dataset_20/uvl/model_20190917_75070341.uvl,33,24,0.272727,0,78,0,8,0,1,FALSE
dataset_20/uvl/model_20190917_80747458.uvl,dataset_20/uvl/model_20190917_80747458.uvl,16,12,0.25,0,0,0,2,0,2,FALSE
dataset_20/uvl/model_20190917_896971240.uvl,dataset_20/uvl/model_20190917_896971240.uvl,35,28,0.2,0,72,0,4,0,3,FALSE
dataset_20/uvl/model_20190918_1569717148.uvl,dataset_20/uvl/model_20190918_1569717148.uvl,17,8,0.529412,0,0,0,6,0,3,FALSE
dataset_20/uvl/model_20190919_887233558.uvl,dataset_20/uvl/model_20190919_887233558.uvl,17,11,0.352941,0,0,0,4,0,2,FALSE
dataset_20/uvl/model_20190920_1330526555.uvl,dataset_20/uvl/model_20190920_1330526555.uvl,10,4,0.6,0,0,0,4,0,2,FALSE
dataset_20/uvl/model_20190920_56721129.uvl,dataset_20/uvl/model_20190920_56721129.uvl,15,6,0.6,0,0,0,7,0,2,FALSE
dataset_20/uvl/model_20190920_579117949.uvl,dataset_20/uvl/model_20190920_579117949.uvl,13,3,0.769231,5,0,1,9,1,0,TRUE
dataset_20/uvl/model_20190921_1186818003.uvl,dataset_20/uvl/model_20190921_1186818003.uvl,15,6,0.6,0,1,0,6,0,3,FALSE
dataset_20/uvl/model_20190922_1316746975.uvl,dataset_20/uvl/model_20190922_1316746975.uvl,22,4,0.818182,0,0,0,18,0,0,FALSE
dataset_20/uvl/model_20190922_230985682.uvl,dataset_20/uvl/model_20190922_230985682.uvl,21,1,0.952381,11,0,1,20,0,0,TRUE
dataset_20/uvl/model_20190922_267709941.uvl,dataset_20/uvl/model_20190922_267709941.uvl,35,24,0.314286,0,0,0,10,0,1,FALSE
dataset_20/uvl/model_20190922_499979669.uvl,dataset_20/uvl/model_20190922_499979669.uvl,25,14,0.44,4,4,0,11,0,0,FALSE
dataset_20/uvl/model_20190922_718247414.uvl,dataset_20/uvl/model_20190922_718247414.uvl,12,8,0.333333,0,0,0,2,0,2,FALSE
dataset_20/uvl/model_20190922_729177560.uvl,dataset_20/uvl/model_20190922_729177560.uvl,21,7,0.666667,0,0,0,14,0,0,FALSE
dataset_20/uvl/model_20190929_1773228224.uvl,dataset_20/uvl/model_20190929_1773228224.uvl,17,10,0.411765,8,8,0,7,0,0,FALSE
dataset_20/uvl/model_20191012_1432325334.uvl,dataset_20/uvl/model_20191012_1432325334.uvl,40,23,0.425,7,23,-2.285714,16,0,1,FALSE
dataset_20/uvl/model_20191016_1243022077.uvl,dataset_20/uvl/model_20191016_1243022077.uvl,83,83,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20191111_1176325905.uvl,dataset_20/uvl/model_20191111_1176325905.uvl,16,10,0.375,0,0,0,6,0,0,FALSE
dataset_20/uvl/model_20191115_635910941.uvl,dataset_20/uvl/model_20191115_635910941.uvl,37,10,0.72973,0,0,0,18,0,9,FALSE
dataset_20/uvl/model_20191119_1702487696.uvl,dataset_20/uvl/model_20191119_1702487696.uvl,24,7,0.708333,0,0,0,11,0,6,FALSE
dataset_20/uvl/model_20191126_842054213.uvl,dataset_20/uvl/model_20191126_842054213.uvl,21,15,0.285714,3,4,-0.333333,6,0,0,FALSE
dataset_20/uvl/model_20200120_1111265554.uvl,dataset_20/uvl/model_20200120_1111265554.uvl,10,10,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20200121_827473084.uvl,dataset_20/uvl/model_20200121_827473084.uvl,17,16,0.058824,0,0,0,0,0,1,FALSE
dataset_20/uvl/model_20200128_1154759905.uvl,dataset_20/uvl/model_20200128_1154759905.uvl,23,20,0.130435,4,4,0,3,0,0,FALSE
dataset_20/uvl/model_20200128_1186233455.uvl,dataset_20/uvl/model_20200128_1186233455.uvl,23,20,0.130435,4,4,0,3,0,0,FALSE
dataset_20/uvl/model_20200128_1669015551.uvl,dataset_20/uvl/model_20200128_1669015551.uvl,23,20,0.130435,0,0,0,3,0,0,FALSE
dataset_20/uvl/model_20200128_23228584.uvl,dataset_20/uvl/model_20200128_23228584.uvl,23,20,0.130435,4,4,0,3,0,0,FALSE
dataset_20/uvl/model_20200128_745414394.uvl,dataset_20/uvl/model_20200128_745414394.uvl,23,20,0.130435,0,0,0,3,0,0,FALSE
dataset_20/uvl/model_20200212_1763855182.uvl,dataset_20/uvl/model_20200212_1763855182.uvl,12,1,0.916667,0,0,0,11,0,0,FALSE
dataset_20/uvl/model_20200225_1125771038.uvl,dataset_20/uvl/model_20200225_1125771038.uvl,43,31,0.27907,3,20,-5.666667,9,0,3,FALSE
dataset_20/uvl/model_20200316_153170359.uvl,dataset_20/uvl/model_20200316_153170359.uvl,124,55,0.556452,7,113,-15.142857,32,28,9,FALSE
dataset_20/uvl/model_20200320_13307140.uvl,dataset_20/uvl/model_20200320_13307140.uvl,10,4,0.6,0,0,0,6,0,0,FALSE
dataset_20/uvl/model_20200403_1286696698.uvl,dataset_20/uvl/model_20200403_1286696698.uvl,37,16,0.567568,0,26,0,5,0,16,FALSE
dataset_20/uvl/model_20200403_1474941211.uvl,dataset_20/uvl/model_20200403_1474941211.uvl,14,10,0.285714,0,1,0,2,0,2,FALSE
dataset_20/uvl/model_20200412_2136556876.uvl,dataset_20/uvl/model_20200412_2136556876.uvl,12,8,0.333333,0,0,0,4,0,0,FALSE
dataset_20/uvl/model_20200413_90255108.uvl,dataset_20/uvl/model_20200413_90255108.uvl,48,44,0.083333,0,57,0,3,0,1,FALSE
dataset_20/uvl/model_20200425_1144751894.uvl,dataset_20/uvl/model_20200425_1144751894.uvl,10,2,0.8,4,0,1,6,1,1,TRUE
dataset_20/uvl/model_20200503_927740000.uvl,dataset_20/uvl/model_20200503_927740000.uvl,21,20,0.047619,3,4,-0.333333,1,0,0,FALSE
dataset_20/uvl/model_20200513_1559879338.uvl,dataset_20/uvl/model_20200513_1559879338.uvl,11,7,0.363636,0,1,0,3,0,1,FALSE
dataset_20/uvl/model_20200517_1501498720.uvl,dataset_20/uvl/model_20200517_1501498720.uvl,11,6,0.454545,2,3,-0.5,3,0,2,FALSE
dataset_20/uvl/model_20200524_149606280.uvl,dataset_20/uvl/model_20200524_149606280.uvl,35,20,0.428571,13,19,-0.461538,14,0,1,FALSE
dataset_20/uvl/model_20200609_1715293706.uvl,dataset_20/uvl/model_20200609_1715293706.uvl,12,10,0.166667,2,7,-2.5,2,0,0,FALSE
dataset_20/uvl/model_20200619_2057881785.uvl,dataset_20/uvl/model_20200619_2057881785.uvl,37,13,0.648649,7,13,-0.857143,21,0,3,FALSE
dataset_20/uvl/model_20200621_929471783.uvl,dataset_20/uvl/model_20200621_929471783.uvl,11,9,0.181818,2,8,-3,2,0,0,FALSE
dataset_20/uvl/model_20200728_429027371.uvl,dataset_20/uvl/model_20200728_429027371.uvl,17,15,0.117647,0,15,0,1,0,1,FALSE
dataset_20/uvl/model_20200810_1006372985.uvl,dataset_20/uvl/model_20200810_1006372985.uvl,36,16,0.555556,0,3,0,13,0,7,FALSE
dataset_20/uvl/model_20200810_1274447969.uvl,dataset_20/uvl/model_20200810_1274447969.uvl,33,19,0.424242,0,1,0,12,0,2,FALSE
dataset_20/uvl/model_20200810_1407499848.uvl,dataset_20/uvl/model_20200810_1407499848.uvl,35,16,0.542857,0,4,0,19,0,0,FALSE
dataset_20/uvl/model_20200810_1487197226.uvl,dataset_20/uvl/model_20200810_1487197226.uvl,29,10,0.655172,0,2,0,19,0,0,FALSE
dataset_20/uvl/model_20200810_1781368898.uvl,dataset_20/uvl/model_20200810_1781368898.uvl,21,9,0.571429,0,0,0,11,0,1,FALSE
dataset_20/uvl/model_20200810_1943380085.uvl,dataset_20/uvl/model_20200810_1943380085.uvl,26,15,0.423077,1,10,-9,9,0,2,FALSE
dataset_20/uvl/model_20200810_903664942.uvl,dataset_20/uvl/model_20200810_903664942.uvl,25,20,0.2,2,5,-1.5,4,0,1,FALSE
dataset_20/uvl/model_20200810_956997411.uvl,dataset_20/uvl/model_20200810_956997411.uvl,39,15,0.615385,0,10,0,22,0,2,FALSE
dataset_20/uvl/model_20200811_1911664133.uvl,dataset_20/uvl/model_20200811_1911664133.uvl,17,7,0.588235,6,6,0,7,1,2,FALSE
dataset_20/uvl/model_20200811_368165701.uvl,dataset_20/uvl/model_20200811_368165701.uvl,11,2,0.818182,0,0,0,8,0,1,FALSE
dataset_20/uvl/model_20200813_1618100589.uvl,dataset_20/uvl/model_20200813_1618100589.uvl,28,13,0.535714,0,1,0,15,0,0,FALSE
dataset_20/uvl/model_20200815_1845054862.uvl,dataset_20/uvl/model_20200815_1845054862.uvl,39,15,0.615385,0,10,0,13,0,11,FALSE
dataset_20/uvl/model_20200815_41086763.uvl,dataset_20/uvl/model_20200815_41086763.uvl,31,8,0.741935,0,4,0,17,0,6,FALSE
dataset_20/uvl/model_20200815_433256797.uvl,dataset_20/uvl/model_20200815_433256797.uvl,39,15,0.615385,0,7,0,13,0,11,FALSE
dataset_20/uvl/model_20200815_582760962.uvl,dataset_20/uvl/model_20200815_582760962.uvl,29,17,0.413793,0,0,0,10,0,2,FALSE
dataset_20/uvl/model_20200816_1246721801.uvl,dataset_20/uvl/model_20200816_1246721801.uvl,18,6,0.666667,0,0,0,10,0,2,FALSE
dataset_20/uvl/model_20200816_33425673.uvl,dataset_20/uvl/model_20200816_33425673.uvl,39,15,0.615385,0,7,0,13,0,11,FALSE
dataset_20/uvl/model_20200817_129447612.uvl,dataset_20/uvl/model_20200817_129447612.uvl,37,17,0.540541,0,4,0,19,0,1,FALSE
dataset_20/uvl/model_20200817_1333981485.uvl,dataset_20/uvl/model_20200817_1333981485.uvl,33,24,0.272727,0,9,0,9,0,0,FALSE
dataset_20/uvl/model_20200819_498504850.uvl,dataset_20/uvl/model_20200819_498504850.uvl,31,14,0.548387,0,5,0,16,0,1,FALSE
dataset_20/uvl/model_20200819_710049424.uvl,dataset_20/uvl/model_20200819_710049424.uvl,28,18,0.357143,0,14,0,7,0,3,FALSE
dataset_20/uvl/model_20200819_795623217.uvl,dataset_20/uvl/model_20200819_795623217.uvl,26,15,0.423077,0,20,0,10,0,1,FALSE
dataset_20/uvl/model_20200829_1325519775.uvl,dataset_20/uvl/model_20200829_1325519775.uvl,22,5,0.772727,0,0,0,17,0,0,FALSE
dataset_20/uvl/model_20200901_1356822502.uvl,dataset_20/uvl/model_20200901_1356822502.uvl,38,27,0.289474,0,15,0,9,0,2,FALSE
dataset_20/uvl/model_20200901_1590540568.uvl,dataset_20/uvl/model_20200901_1590540568.uvl,38,27,0.289474,4,22,-4.5,9,0,2,FALSE
dataset_20/uvl/model_20200901_1615961503.uvl,dataset_20/uvl/model_20200901_1615961503.uvl,38,27,0.289474,0,15,0,9,0,2,FALSE
dataset_20/uvl/model_20200901_164722413.uvl,dataset_20/uvl/model_20200901_164722413.uvl,11,8,0.272727,0,0,0,2,0,1,FALSE
dataset_20/uvl/model_20200901_2052923297.uvl,dataset_20/uvl/model_20200901_2052923297.uvl,21,1,0.952381,0,0,0,20,0,0,FALSE
dataset_20/uvl/model_20200901_328439811.uvl,dataset_20/uvl/model_20200901_328439811.uvl,35,27,0.228571,0,29,0,7,0,1,FALSE
dataset_20/uvl/model_20200901_40084439.uvl,dataset_20/uvl/model_20200901_40084439.uvl,26,4,0.846154,0,0,0,18,0,4,FALSE
dataset_20/uvl/model_20200901_93573304.uvl,dataset_20/uvl/model_20200901_93573304.uvl,38,27,0.289474,0,15,0,9,0,2,FALSE
dataset_20/uvl/model_20200907_1296105910.uvl,dataset_20/uvl/model_20200907_1296105910.uvl,35,27,0.228571,1,30,-29,7,0,1,FALSE
dataset_20/uvl/model_20200907_1598312227.uvl,dataset_20/uvl/model_20200907_1598312227.uvl,130,8,0.938462,0,1,0,118,0,4,FALSE
dataset_20/uvl/model_20200907_1678285822.uvl,dataset_20/uvl/model_20200907_1678285822.uvl,63,26,0.587302,0,6,0,11,0,26,FALSE
dataset_20/uvl/model_20200909_844580970.uvl,dataset_20/uvl/model_20200909_844580970.uvl,17,13,0.235294,0,17,0,4,0,0,FALSE
dataset_20/uvl/model_20200919_469515687.uvl,dataset_20/uvl/model_20200919_469515687.uvl,20,9,0.55,1,6,-5,10,0,1,FALSE
dataset_20/uvl/model_20201002_1982652571.uvl,dataset_20/uvl/model_20201002_1982652571.uvl,15,5,0.666667,0,1,0,0,0,10,FALSE
dataset_20/uvl/model_20201007_667063467.uvl,dataset_20/uvl/model_20201007_667063467.uvl,72,52,0.277778,0,15,0,17,0,3,FALSE
dataset_20/uvl/model_20201010_633615094.uvl,dataset_20/uvl/model_20201010_633615094.uvl,12,8,0.333333,0,2,0,3,0,1,FALSE
dataset_20/uvl/model_20201011_1804341944.uvl,dataset_20/uvl/model_20201011_1804341944.uvl,59,59,0,0,0,0,0,0,0,FALSE
dataset_20/uvl/model_20220910_809454030.uvl,dataset_20/uvl/model_20220910_809454030.uvl,37,35,0.054054,13,14,-0.076923,1,0,1,FALSE
dataset_20/uvl/model_20221004_622223252.uvl,dataset_20/uvl/model_20221004_622223252.uvl,26,15,0.423077,0,0,0,7,0,4,FALSE
dataset_20/uvl/model_20221009_1635938665.uvl,dataset_20/uvl/model_20221009_1635938665.uvl,42,17,0.595238,0,6,0,16,0,9,FALSE
dataset_20/uvl/model_20221010_1477134717.uvl,dataset_20/uvl/model_20221010_1477134717.uvl,51,40,0.215686,0,5,0,10,0,1,FALSE
dataset_20/uvl/model_20221013_1054303307.uvl,dataset_20/uvl/model_20221013_1054303307.uvl,66,30,0.545455,0,24,0,26,0,10,FALSE
dataset_20/uvl/model_20221015_510481451.uvl,dataset_20/uvl/model_20221015_510481451.uvl,12,11,0.083333,2,3,-0.5,1,0,0,FALSE
dataset_20/uvl/model_20221017_1844403757.uvl,dataset_20/uvl/model_20221017_1844403757.uvl,10,3,0.7,0,0,0,5,0,2,FALSE
dataset_20/uvl/model_20221018_544175819.uvl,dataset_20/uvl/model_20221018_544175819.uvl,29,21,0.275862,0,4,0,7,0,1,FALSE
dataset_20/uvl/model_20221025_2010292001.uvl,dataset_20/uvl/model_20221025_2010292001.uvl,22,5,0.772727,0,0,0,13,0,4,FALSE
dataset_20/uvl/model_20221026_1860047321.uvl,dataset_20/uvl/model_20221026_1860047321.uvl,103,49,0.524272,0,43,0,42,0,12,FALSE
dataset_20/uvl/model_20221029_568257220.uvl,dataset_20/uvl/model_20221029_568257220.uvl,17,8,0.529412,18,14,0.222222,5,3,1,TRUE
dataset_20/uvl/model_20221031_340330235.uvl,dataset_20/uvl/model_20221031_340330235.uvl,35,11,0.685714,0,0,0,4,0,20,FALSE
dataset_20/uvl/model_20221101_871584152.uvl,dataset_20/uvl/model_20221101_871584152.uvl,19,15,0.210526,19,40,-1.105263,4,0,0,FALSE
dataset_20/uvl/model_20221102_1308706395.uvl,dataset_20/uvl/model_20221102_1308706395.uvl,17,7,0.588235,3,5,-0.666667,4,3,3,FALSE
dataset_20/uvl/model_20221109_1435495840.uvl,dataset_20/uvl/model_20221109_1435495840.uvl,14,10,0.285714,2,3,-0.5,3,0,1,FALSE
dataset_20/uvl/model_20221114_1363146415.uvl,dataset_20/uvl/model_20221114_1363146415.uvl,39,22,0.435897,4,3,0.25,10,0,7,TRUE
dataset_20/uvl/model_20221122_1612835830.uvl,dataset_20/uvl/model_20221122_1612835830.uvl,20,16,0.2,0,11,0,4,0,0,FALSE
dataset_20/uvl/model_20221125_1235088379.uvl,dataset_20/uvl/model_20221125_1235088379.uvl,25,17,0.32,1,8,-7,5,0,3,FALSE
dataset_20/uvl/model_20221208_1038664369.uvl,dataset_20/uvl/model_20221208_1038664369.uvl,28,24,0.142857,0,6,0,4,0,0,FALSE
dataset_20/uvl/model_20221208_1116778716.uvl,dataset_20/uvl/model_20221208_1116778716.uvl,22,19,0.136364,0,5,0,3,0,0,FALSE
dataset_20/uvl/model_20221220_1576677705.uvl,dataset_20/uvl/model_20221220_1576677705.uvl,14,8,0.428571,2,13,-5.5,4,0,2,FALSE
dataset_20/uvl/model_20221229_1000010819.uvl,dataset_20/uvl/model_20221229_1000010819.uvl,17,11,0.352941,0,1,0,5,0,1,FALSE
dataset_20/uvl/model_20221229_2070974785.uvl,dataset_20/uvl/model_20221229_2070974785.uvl,17,11,0.352941,0,1,0,5,0,1,FALSE
dataset_20/uvl/model_20230120_1200060194.uvl,dataset_20/uvl/model_20230120_1200060194.uvl,20,9,0.55,0,0,0,11,0,0,FALSE
dataset_20/uvl/model_20230228_1021126902.uvl,dataset_20/uvl/model_20230228_1021126902.uvl,11,8,0.272727,1,1,0,2,0,1,FALSE
dataset_20/uvl/model_20230313_612090761.uvl,dataset_20/uvl/model_20230313_612090761.uvl,13,9,0.307692,3,3,0,3,0,1,FALSE
dataset_20/uvl/model_20230322_1023477919.uvl,dataset_20/uvl/model_20230322_1023477919.uvl,73,68,0.068493,0,3,0,5,0,0,FALSE
dataset_20/uvl/model_20230322_1028761227.uvl,dataset_20/uvl/model_20230322_1028761227.uvl,18,8,0.555556,0,1,0,7,0,3,FALSE
dataset_20/uvl/model_20230322_1036375763.uvl,dataset_20/uvl/model_20230322_1036375763.uvl,40,29,0.275,0,2,0,6,0,5,FALSE
dataset_20/uvl/model_20230322_1194175451.uvl,dataset_20/uvl/model_20230322_1194175451.uvl,34,27,0.205882,0,0,0,3,0,4,FALSE
dataset_20/uvl/model_20230322_1299985155.uvl,dataset_20/uvl/model_20230322_1299985155.uvl,31,21,0.322581,0,176,0,9,0,1,FALSE
dataset_20/uvl/model_20230322_1548752135.uvl,dataset_20/uvl/model_20230322_1548752135.uvl,45,32,0.288889,4,8,-1,7,0,6,FALSE
dataset_20/uvl/model_20230322_1573076538.uvl,dataset_20/uvl/model_20230322_1573076538.uvl,17,9,0.470588,0,0,0,4,0,4,FALSE
dataset_20/uvl/model_20230322_1814026223.uvl,dataset_20/uvl/model_20230322_1814026223.uvl,20,9,0.55,0,6,0,11,0,0,FALSE
dataset_20/uvl/model_20230322_1855764436.uvl,dataset_20/uvl/model_20230322_1855764436.uvl,26,12,0.538462,0,5,0,7,0,7,FALSE
dataset_20/uvl/model_20230322_1882971454.uvl,dataset_20/uvl/model_20230322_1882971454.uvl,21,9,0.571429,0,1,0,12,0,0,FALSE
dataset_20/uvl/model_20230322_1887635433.uvl,dataset_20/uvl/model_20230322_1887635433.uvl,32,13,0.59375,0,5,0,19,0,0,FALSE
dataset_20/uvl/model_20230322_1914329788.uvl,dataset_20/uvl/model_20230322_1914329788.uvl,32,13,0.59375,0,5,0,19,0,0,FALSE
dataset_20/uvl/model_20230322_2049733851.uvl,dataset_20/uvl/model_20230322_2049733851.uvl,24,9,0.625,0,4,0,13,0,2,FALSE
dataset_20/uvl/model_20230322_2065877531.uvl,dataset_20/uvl/model_20230322_2065877531.uvl,26,7,0.730769,0,1,0,19,0,0,FALSE
dataset_20/uvl/model_20230322_208918165.uvl,dataset_20/uvl/model_20230322_208918165.uvl,40,28,0.3,0,2,0,7,0,5,FALSE
dataset_20/uvl/model_20230322_242202942.uvl,dataset_20/uvl/model_20230322_242202942.uvl,19,10,0.473684,0,1,0,9,0,0,FALSE
dataset_20/uvl/model_20230322_307237036.uvl,dataset_20/uvl/model_20230322_307237036.uvl,29,10,0.655172,0,12,0,10,0,9,FALSE
dataset_20/uvl/model_20230322_310895789.uvl,dataset_20/uvl/model_20230322_310895789.uvl,26,7,0.730769,0,1,0,19,0,0,FALSE
dataset_20/uvl/model_20230322_342259021.uvl,dataset_20/uvl/model_20230322_342259021.uvl,33,14,0.575758,0,7,0,12,0,7,FALSE
dataset_20/uvl/model_20230322_413432441.uvl,dataset_20/uvl/model_20230322_413432441.uvl,22,8,0.636364,0,0,0,13,0,1,FALSE
dataset_20/uvl/model_20230322_492815120.uvl,dataset_20/uvl/model_20230322_492815120.uvl,41,24,0.414634,0,24,0,11,0,6,FALSE
dataset_20/uvl/model_20230322_497943934.uvl,dataset_20/uvl/model_20230322_497943934.uvl,40,29,0.275,0,2,0,6,0,5,FALSE
dataset_20/uvl/model_20230322_572568226.uvl,dataset_20/uvl/model_20230322_572568226.uvl,51,32,0.372549,0,9,0,7,0,12,FALSE
dataset_20/uvl/model_20230322_604627146.uvl,dataset_20/uvl/model_20230322_604627146.uvl,22,7,0.681818,0,8,0,9,0,6,FALSE
dataset_20/uvl/model_20230322_61558144.uvl,dataset_20/uvl/model_20230322_61558144.uvl,16,8,0.5,0,0,0,7,0,1,FALSE
dataset_20/uvl/model_20230322_729074756.uvl,dataset_20/uvl/model_20230322_729074756.uvl,29,10,0.655172,0,12,0,10,0,9,FALSE
dataset_20/uvl/model_20230322_774285627.uvl,dataset_20/uvl/model_20230322_774285627.uvl,15,5,0.666667,0,4,0,6,0,4,FALSE
dataset_20/uvl/model_20230322_812446738.uvl,dataset_20/uvl/model_20230322_812446738.uvl,34,25,0.264706,0,4,0,6,0,3,FALSE
dataset_20/uvl/model_20230322_928718925.uvl,dataset_20/uvl/model_20230322_928718925.uvl,20,9,0.55,0,8,0,11,0,0,FALSE
dataset_20/uvl/model_20230323_1102049462.uvl,dataset_20/uvl/model_20230323_1102049462.uvl,17,4,0.764706,0,0,0,13,0,0,FALSE
dataset_20/uvl/model_20230323_1108197556.uvl,dataset_20/uvl/model_20230323_1108197556.uvl,17,4,0.764706,0,4,0,13,0,0,FALSE
dataset_20/uvl/model_20230323_1971213764.uvl,dataset_20/uvl/model_20230323_1971213764.uvl,46,18,0.608696,0,8,0,16,0,12,FALSE
dataset_20/uvl/model_20230323_425392427.uvl,dataset_20/uvl/model_20230323_425392427.uvl,33,14,0.575758,0,7,0,12,0,7,FALSE
dataset_20/uvl/model_20230323_58681865.uvl,dataset_20/uvl/model_20230323_58681865.uvl,17,4,0.764706,0,4,0,13,0,0,FALSE
dataset_20/uvl/model_20230323_642188361.uvl,dataset_20/uvl/model_20230323_642188361.uvl,23,10,0.565217,0,2,0,12,0,1,FALSE
dataset_20/uvl/model_20230323_867226898.uvl,dataset_20/uvl/model_20230323_867226898.uvl,16,5,0.6875,0,4,0,10,0,1,FALSE
dataset_20/uvl/model_20230323_901833353.uvl,dataset_20/uvl/model_20230323_901833353.uvl,74,25,0.662162,0,30,0,47,0,2,FALSE
dataset_20/uvl/model_20230422_2139223494.uvl,dataset_20/uvl/model_20230422_2139223494.uvl,37,24,0.351351,0,49,0,13,0,0,FALSE
dataset_20/uvl/model_20230423_1943321532.uvl,dataset_20/uvl/model_20230423_1943321532.uvl,27,6,0.777778,0,1,0,21,0,0,FALSE
dataset_20/uvl/model_20230426_159926820.uvl,dataset_20/uvl/model_20230426_159926820.uvl,59,27,0.542373,0,34,0,11,0,21,FALSE
dataset_20/uvl/model_20230505_1739075744.uvl,dataset_20/uvl/model_20230505_1739075744.uvl,42,16,0.619048,3,9,-2,11,0,15,FALSE
dataset_20/uvl/model_20230608_1658584159.uvl,dataset_20/uvl/model_20230608_1658584159.uvl,24,19,0.208333,0,1,0,5,0,0,FALSE
